"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"4/11/2023 12 p.m. EDT",419155.1701,418878.77,412100.1701,-2615
US48,"4/11/2023 1 p.m. EDT",418962.28,416523.17,412439.28,-2390
US48,"4/11/2023 2 p.m. EDT",419820.62,414861.32,413503.62,-1821
US48,"4/11/2023 3 p.m. EDT",422663.5001,416112.47,416456.5001,-1376
US48,"4/11/2023 4 p.m. EDT",425765.84,419270.41,420208.84,-1214
US48,"4/11/2023 5 p.m. EDT",430583.77,424584.09,424740.77,-1753
US48,"4/11/2023 6 p.m. EDT",436068.6,430655.37,430893.6,-1378
US48,"4/11/2023 7 p.m. EDT",439522.5834,436311.92,434123.5834,-1815
US48,"4/11/2023 8 p.m. EDT",442015.56,439983.82,437763.56,-2375
US48,"4/11/2023 9 p.m. EDT",446059.48,440609.7,441244.48,-2790
US48,"4/11/2023 10 p.m. EDT",441054.1401,433502.28,435979.1401,-3311
US48,"4/11/2023 11 p.m. EDT",425501.62,418066.37,420321.62,-2601
US48,"4/12/2023 12 a.m. EDT",405091.47,397695.28,399935.47,-1332
US48,"4/12/2023 1 a.m. EDT",384426.04,378236.56,378832.04,-1301
US48,"4/12/2023 2 a.m. EDT",368661.3301,363417.74,361927.3301,-1780
US48,"4/12/2023 3 a.m. EDT",356445.44,353861.54,350912.44,-671
US48,"4/12/2023 4 a.m. EDT",350593.86,348821.46,345649.86,-1102
US48,"4/12/2023 5 a.m. EDT",350790.4301,352096.42,346278.4301,-1199
US48,"4/12/2023 6 a.m. EDT",360210.15,366070.42,355178.15,-1401
US48,"4/12/2023 7 a.m. EDT",381738.24,385010.7,376232.24,-2400
US48,"4/12/2023 8 a.m. EDT",403173.19,404051.43,396321.19,-3685
US48,"4/12/2023 9 a.m. EDT",411728.5401,414570.05,405953.5401,-3646
US48,"4/12/2023 10 a.m. EDT",414919.05,419578.49,408977.05,-4023
US48,"4/12/2023 11 a.m. EDT",417994.14,421515.11,411965.14,-3561
US48,"4/12/2023 12 p.m. EDT",420319.4101,420857.09,414171.4101,-3247
US48,"4/12/2023 1 p.m. EDT",423816.48,421167.21,416503.48,-3184
US48,"4/12/2023 2 p.m. EDT",427408.96,422527.6,420974.96,-3289
US48,"4/12/2023 3 p.m. EDT",431628.01,425561.74,424910.01,-3259
US48,"4/12/2023 4 p.m. EDT",436067.0101,430944.67,429410.0101,-3051
US48,"4/12/2023 5 p.m. EDT",443080.67,436935.61,436738.67,-3447
US48,"4/12/2023 6 p.m. EDT",450428.83,443404.42,443691.83,-3989
US48,"4/12/2023 7 p.m. EDT",454288.25,447491.71,447493.25,-4420
US48,"4/12/2023 8 p.m. EDT",454572.5801,450120.96,447877.5801,-4456
US48,"4/12/2023 9 p.m. EDT",454786.77,447831.97,448021.77,-4790
US48,"4/12/2023 10 p.m. EDT",448632.64,440167.68,441502.64,-5209
US48,"4/12/2023 11 p.m. EDT",431330.0101,423463.47,422610.0101,-5673
US48,"4/13/2023 12 a.m. EDT",409066.65,402065.88,400131.65,-4669
US48,"4/13/2023 1 a.m. EDT",387852.03,381314.55,379342.03,-3775
US48,"4/13/2023 2 a.m. EDT",370952.42,364558.47,362697.42,-2965
US48,"4/13/2023 3 a.m. EDT",358701.4001,353808.32,350545.4001,-2518
US48,"4/13/2023 4 a.m. EDT",351182.8,348802.01,344769.8,-1359
US48,"4/13/2023 5 a.m. EDT",350326.05,351828.89,344170.05,-1199
US48,"4/13/2023 6 a.m. EDT",358161.0501,364294.11,351699.0501,-1780
US48,"4/13/2023 7 a.m. EDT",377924.65,384652.93,371459.65,-1793
US48,"4/13/2023 8 a.m. EDT",398204.67,402951.15,392162.67,-2147
US48,"4/13/2023 9 a.m. EDT",410116.96,415814.03,404481.96,-2033
US48,"4/13/2023 10 a.m. EDT",418131.5534,425144.53,413623.5534,-1548
US48,"4/13/2023 11 a.m. EDT",426408.05,431281.65,422178.05,-523
US48,"4/13/2023 12 p.m. EDT",432783.7,435200.53,427769.7,-775
US48,"4/13/2023 1 p.m. EDT",439535.4401,439283.15,434324.4401,-1098
US48,"4/13/2023 2 p.m. EDT",445284.55,443210.31,439103.55,-2007
US48,"4/13/2023 3 p.m. EDT",451578.67,447754.02,446285.67,-2039
US48,"4/13/2023 4 p.m. EDT",458075.87,453271.51,452424.87,-2400
US48,"4/13/2023 5 p.m. EDT",464601.8001,459075.35,459572.8001,-2262
US48,"4/13/2023 6 p.m. EDT",471383.5,464293.52,466239.5,-1966
US48,"4/13/2023 7 p.m. EDT",473014.88,466337.21,468389.88,-2214
US48,"4/13/2023 8 p.m. EDT",470415.2601,465475.81,465653.2601,-2987
US48,"4/13/2023 9 p.m. EDT",466592.87,461460.88,462679.87,-2627
US48,"4/13/2023 10 p.m. EDT",458741.63,451644.32,454203.63,-3013
US48,"4/13/2023 11 p.m. EDT",440414.76,433145,436060.76,-2395
US48,"4/14/2023 12 a.m. EDT",417556.4701,410319.8,411862.4701,-2231
US48,"4/14/2023 1 a.m. EDT",393897.21,388443.87,387388.21,-2213
US48,"4/14/2023 2 a.m. EDT",376743.91,371621.78,369590.91,-1940
US48,"4/14/2023 3 a.m. EDT",363710.05,359850.37,356743.05,-1668
US48,"4/14/2023 4 a.m. EDT",355191.4401,353327.64,348249.4401,-2116
US48,"4/14/2023 5 a.m. EDT",353783.42,354682.03,346939.42,-2217
US48,"4/14/2023 6 a.m. EDT",359969.22,365877.87,352733.22,-2790
US48,"4/14/2023 7 a.m. EDT",376529.7901,383844.36,368946.7901,-3268
US48,"4/14/2023 8 a.m. EDT",395646.61,402470.89,388495.61,-3200
US48,"4/14/2023 9 a.m. EDT",409579.07,417569.77,402879.07,-3493
US48,"4/14/2023 10 a.m. EDT",421769.37,429256.7,415167.37,-3822
US48,"4/14/2023 11 a.m. EDT",433673.1501,437632.86,427039.1501,-3566
US48,"4/14/2023 12 p.m. EDT",442050.13,443084.08,434570.13,-3715
US48,"4/14/2023 1 p.m. EDT",448074.57,447110.45,439900.57,-3865
US48,"4/14/2023 2 p.m. EDT",453671.15,451210.59,444821.15,-4072
US48,"4/14/2023 3 p.m. EDT",458031.6701,454694.64,450359.6701,-3634
US48,"4/14/2023 4 p.m. EDT",462289.84,458863.95,455257.84,-3924
US48,"4/14/2023 5 p.m. EDT",466540.46,461820.69,459792.46,-4416
US48,"4/14/2023 6 p.m. EDT",469323.5301,463173.76,463379.5301,-4104
US48,"4/14/2023 7 p.m. EDT",466387.03,461675.08,460211.03,-4010
US48,"4/14/2023 8 p.m. EDT",458272.87,456886.43,452870.87,-3946
US48,"4/14/2023 9 p.m. EDT",453738.56,450939.6,448242.56,-4502
US48,"4/14/2023 10 p.m. EDT",445533.5201,441725.64,439149.5201,-4704
US48,"4/14/2023 11 p.m. EDT",430710.97,426628.29,424494.97,-4534
US48,"4/15/2023 12 a.m. EDT",412406.17,407225.15,405419.17,-3625
US48,"4/15/2023 1 a.m. EDT",392507.5,385991.58,384127.5,-3768
US48,"4/15/2023 2 a.m. EDT",375500.2501,368249.31,367233.2501,-3872
US48,"4/15/2023 3 a.m. EDT",362597.01,356377.19,353540.01,-4121
US48,"4/15/2023 4 a.m. EDT",353692.71,348658.57,346037.71,-3292
