"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"11/11/2023 1 p.m. EST",422207.21,411913.76,420137.21,1172
US48,"11/11/2023 2 p.m. EST",419148.1,409251.96,417851.1,1374
US48,"11/11/2023 3 p.m. EST",416948.35,407847.57,415967.35,1711
US48,"11/11/2023 4 p.m. EST",417406.9,409192.57,415741.9,1115
US48,"11/11/2023 5 p.m. EST",421243.97,415102.41,418977.97,851
US48,"11/11/2023 6 p.m. EST",430238.98,424007.5,426435.98,-307
US48,"11/11/2023 7 p.m. EST",437324.32,432527.29,435447.31,-690
US48,"11/11/2023 8 p.m. EST",439201.79,435325.64,436903.79,-1519
US48,"11/11/2023 9 p.m. EST",436160.81,433107.93,431507.81,-1219
US48,"11/11/2023 10 p.m. EST",429448.68,423747.53,425739.68,-1065
US48,"11/11/2023 11 p.m. EST",418346.92,410791.18,414628.92,-585
US48,"11/12/2023 12 a.m. EST",404763.62,396419.98,401045.62,-617
US48,"11/12/2023 1 a.m. EST",392295.94,383894.07,388374.94,-666
US48,"11/12/2023 2 a.m. EST",382752.81,373191.36,380041.81,-787
US48,"11/12/2023 3 a.m. EST",375118.95,367185.82,371373.95,-835
US48,"11/12/2023 4 a.m. EST",370397.42,364004.01,367205.42,-680
US48,"11/12/2023 5 a.m. EST",368798.27,364872.3,365904.27,-710
US48,"11/12/2023 6 a.m. EST",371289.02,368801.08,368001.02,-1152
US48,"11/12/2023 7 a.m. EST",377029.26,376941.02,373409.26,-1287
US48,"11/12/2023 8 a.m. EST",387205.15,386104.04,383558.15,-1445
US48,"11/12/2023 9 a.m. EST",398304.31,396817.29,395397.31,-1057
US48,"11/12/2023 10 a.m. EST",405116.73,403466.59,401350.73,-1055
US48,"11/12/2023 11 a.m. EST",407258.63,405237.55,401442.63,-852
US48,"11/12/2023 12 p.m. EST",407683.76,405130.79,402849.76,-317
US48,"11/12/2023 1 p.m. EST",406657.52,404700.99,404434.52,-156
US48,"11/12/2023 2 p.m. EST",405391.36,403308.58,402828.36,-773
US48,"11/12/2023 3 p.m. EST",406201.87,403254.29,403986.88,-652
US48,"11/12/2023 4 p.m. EST",408893.61,406062.46,406577.61,-1151
US48,"11/12/2023 5 p.m. EST",416355.98,415485.58,412548.98,-2234
US48,"11/12/2023 6 p.m. EST",431682.92,427994.88,427741.92,-1989
US48,"11/12/2023 7 p.m. EST",443777.61,438885.67,442236.61,-2347
US48,"11/12/2023 8 p.m. EST",448106.15,442942.65,446690.15,-2151
US48,"11/12/2023 9 p.m. EST",446373.87,440649.68,442073.87,-2285
US48,"11/12/2023 10 p.m. EST",437819.67,429924.69,433074.67,-2679
US48,"11/12/2023 11 p.m. EST",422902.83,416018.83,418733.83,-1769
US48,"11/13/2023 12 a.m. EST",406866.89,399841.45,403285.89,-1541
US48,"11/13/2023 1 a.m. EST",394589.98,386521.18,390783.98,-1849
US48,"11/13/2023 2 a.m. EST",385646.11,378194.45,381325.11,-1860
US48,"11/13/2023 3 a.m. EST",378938.1,373395.14,374682.1,-1416
US48,"11/13/2023 4 a.m. EST",377660.29,374032.27,372778.29,-1726
US48,"11/13/2023 5 a.m. EST",382012.17,381275.54,377025.17,-2100
US48,"11/13/2023 6 a.m. EST",395967.66,400206.49,390804.66,-2076
US48,"11/13/2023 7 a.m. EST",423914.07,423783.25,417445.07,-3257
US48,"11/13/2023 8 a.m. EST",446186.65,442423.72,439444.65,-3634
US48,"11/13/2023 9 a.m. EST",451489.98,448240.69,444142.98,-3663
US48,"11/13/2023 10 a.m. EST",449352.11,448629.91,442643.11,-3862
US48,"11/13/2023 11 a.m. EST",446085.13,445711.76,439329.13,-3533
US48,"11/13/2023 12 p.m. EST",444433.36,442845.22,438359.36,-2431
US48,"11/13/2023 1 p.m. EST",441604.93,440269.62,436653.93,-2427
US48,"11/13/2023 2 p.m. EST",441276.12,438041.47,435818.12,-2606
US48,"11/13/2023 3 p.m. EST",440315.63,437215.09,435830.63,-1869
US48,"11/13/2023 4 p.m. EST",440530,438698.43,435532,-1865
US48,"11/13/2023 5 p.m. EST",444895.61,444890.52,439574.61,-2250
US48,"11/13/2023 6 p.m. EST",456418.47,455943.28,451722.47,-2770
US48,"11/13/2023 7 p.m. EST",466192.69,465910.19,460533.69,-4239
US48,"11/13/2023 8 p.m. EST",469387.96,467985.45,464007.96,-4500
US48,"11/13/2023 9 p.m. EST",465753,462898.7,460651,-3719
US48,"11/13/2023 10 p.m. EST",455168.07,449080.38,449472.07,-3702
US48,"11/13/2023 11 p.m. EST",439556.42,431446.06,434889.42,-2525
US48,"11/14/2023 12 a.m. EST",420489.77,413580.54,416796.76,-1996
US48,"11/14/2023 1 a.m. EST",404953.35,397753.83,400955.35,-1904
US48,"11/14/2023 2 a.m. EST",394157.94,386208.95,390392.93,-1485
US48,"11/14/2023 3 a.m. EST",387940.31,379969.96,384083.3,-1384
US48,"11/14/2023 4 a.m. EST",384684.17,378914.78,382026.16,-34
US48,"11/14/2023 5 a.m. EST",386957.62,385734.29,384728.61,163
US48,"11/14/2023 6 a.m. EST",399022.96,401821.27,396505.95,-229
US48,"11/14/2023 7 a.m. EST",425212.56,424925.24,421902.56,-1021
US48,"11/14/2023 8 a.m. EST",447187.12,444008.1,443341.11,-1281
US48,"11/14/2023 9 a.m. EST",451899.89,450664.65,448266.88,-479
US48,"11/14/2023 10 a.m. EST",449436.05,450662.63,446948.05,-19
US48,"11/14/2023 11 a.m. EST",446370.99,446572.66,443987.99,60
US48,"11/14/2023 12 p.m. EST",443634.36,442261.49,439986.36,-71
US48,"11/14/2023 1 p.m. EST",439908.41,438584.17,437685.41,-131
US48,"11/14/2023 2 p.m. EST",437485.59,435635.3,435873.59,-222
US48,"11/14/2023 3 p.m. EST",434030.29,433539.85,435694.29,-192
US48,"11/14/2023 4 p.m. EST",437782.62,435107.86,435278.62,-505
US48,"11/14/2023 5 p.m. EST",442308.48,442230.47,440762.48,-462
US48,"11/14/2023 6 p.m. EST",455442.1,454547.67,451664.1,-1978
US48,"11/14/2023 7 p.m. EST",465949.61,465054.97,462033.61,-1947
US48,"11/14/2023 8 p.m. EST",469557.33,468319.26,466481.33,-1157
US48,"11/14/2023 9 p.m. EST",466600.54,463644.38,464375.54,-416
US48,"11/14/2023 10 p.m. EST",456380.3,450397.19,455556.3,-693
US48,"11/14/2023 11 p.m. EST",440109.83,433748.67,439521.83,-219
US48,"11/15/2023 12 a.m. EST",421173.99,415245,419709.99,-828
US48,"11/15/2023 1 a.m. EST",405689.24,398487.48,403985.23,-387
US48,"11/15/2023 2 a.m. EST",394384.38,388425.75,392405.38,68
US48,"11/15/2023 3 a.m. EST",387127.01,381525.2,384728,-176
US48,"11/15/2023 4 a.m. EST",384611.7,380125.79,382110.69,-313
US48,"11/15/2023 5 a.m. EST",387163.14,386425.64,385211.13,-255
US48,"11/15/2023 6 a.m. EST",397761.04,402313.44,394546.04,-202
US48,"11/15/2023 7 a.m. EST",423048.3,424094.63,418856.29,-1519
US48,"11/15/2023 8 a.m. EST",444824.25,440621.37,439880.25,-1567
US48,"11/15/2023 9 a.m. EST",449406.38,444881.11,445740.38,-617
US48,"11/15/2023 10 a.m. EST",446406.65,444495.79,443588.65,-153
US48,"11/15/2023 11 a.m. EST",443052.38,441204.05,440598.38,143
US48,"11/15/2023 12 p.m. EST",439268.78,438311.49,437084.78,700
US48,"11/15/2023 1 p.m. EST",437759.81,435861.77,435131.81,1251
US48,"11/15/2023 2 p.m. EST",438092.04,434243.64,435909.04,1241
