"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"6/30/2023 1 a.m. EDT",518070.94,513298.08,512651.94,-171
US48,"6/30/2023 2 a.m. EDT",489063.66,481483.75,483433.66,638
US48,"6/30/2023 3 a.m. EDT",465425.79,457088.01,459183.79,351
US48,"6/30/2023 4 a.m. EDT",448832.93,440937.91,443396.92,2
US48,"6/30/2023 5 a.m. EDT",436957.82,433368.48,432036.81,-211
US48,"6/30/2023 6 a.m. EDT",436761.58,435837.95,431478.58,-726
US48,"6/30/2023 7 a.m. EDT",443702.84,444294.9,438970.83,-762
US48,"6/30/2023 8 a.m. EDT",456638.47,462995.39,451088.47,-1111
US48,"6/30/2023 9 a.m. EDT",474874.81,487411.18,470117.81,-1790
US48,"6/30/2023 10 a.m. EDT",503375.52,517789.15,499695.52,-1146
US48,"6/30/2023 11 a.m. EDT",534020.02,551702.35,531652.02,-831
US48,"6/30/2023 12 p.m. EDT",565571.26,582957.08,564535.25,229
US48,"6/30/2023 1 p.m. EDT",593920.64,611684.11,591728.63,397
US48,"6/30/2023 2 p.m. EDT",616855.04,635078.4,614279.03,-13
US48,"6/30/2023 3 p.m. EDT",633966.7,653802.18,630871.7,-802
US48,"6/30/2023 4 p.m. EDT",646654.73,667418.28,644873.73,-794
US48,"6/30/2023 5 p.m. EDT",657053.33,676658.26,653655.33,-2283
US48,"6/30/2023 6 p.m. EDT",662463.56,678801.1,659318.56,-3045
US48,"6/30/2023 7 p.m. EDT",659167.06,671604.48,657525.06,-2022
US48,"6/30/2023 8 p.m. EDT",649212.7,657353.24,647133.7,-1160
US48,"6/30/2023 9 p.m. EDT",632303.23,638314.27,630290.23,-219
US48,"6/30/2023 10 p.m. EDT",613044.28,614951.34,610655.28,669
US48,"6/30/2023 11 p.m. EDT",586100.94,585491.78,582416.94,980
US48,"7/1/2023 12 a.m. EDT",553221.14,550675.64,548366.14,688
