"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"2/15/2023 6 p.m. EST",447142.71,453098.66,441606.71,-2722
US48,"2/15/2023 7 p.m. EST",458262.38,461174.16,452187.38,-2965
US48,"2/15/2023 8 p.m. EST",464405.87,467061.89,459745.86,-2661
US48,"2/15/2023 9 p.m. EST",464406.81,466107.79,460549.8,-2284
US48,"2/15/2023 10 p.m. EST",457415.33,454553.47,452391.32,-2053
US48,"2/15/2023 11 p.m. EST",442881.25,436446.32,436275.24,-1793
US48,"2/16/2023 12 a.m. EST",424691.77,419276.86,418306.76,-1366
US48,"2/16/2023 1 a.m. EST",408387.14,401443.48,401760.13,-1592
US48,"2/16/2023 2 a.m. EST",395666.83,389156.49,389079.83,-771
US48,"2/16/2023 3 a.m. EST",387973.1,382313.39,381467.09,-897
US48,"2/16/2023 4 a.m. EST",385047.6,381112.06,378125.59,-1722
US48,"2/16/2023 5 a.m. EST",387198.37,386834.88,380334.37,-2071
US48,"2/16/2023 6 a.m. EST",397436.8,403355.48,390961.8,-2249
US48,"2/16/2023 7 a.m. EST",421041.94,426192.74,413937.93,-3395
US48,"2/16/2023 8 a.m. EST",445876.19,448073.5,439044.18,-3599
US48,"2/16/2023 9 a.m. EST",459644.5,460334.41,454050.5,-3354
US48,"2/16/2023 10 a.m. EST",468480.17,467460.84,462491.17,-4057
US48,"2/16/2023 11 a.m. EST",473750.3,468732.59,467704.29,-2443
US48,"2/16/2023 12 p.m. EST",474522.24,464662.75,466817.24,-2523
US48,"2/16/2023 1 p.m. EST",471437.02,459552.39,462222.02,-3915
US48,"2/16/2023 2 p.m. EST",466914.11,455785.66,457138.1,-4726
US48,"2/16/2023 3 p.m. EST",463310.07,452158.27,454666.07,-4236
US48,"2/16/2023 4 p.m. EST",459809.34,451454.8,452266.33,-4177
US48,"2/16/2023 5 p.m. EST",460426.28,454216.1,452407.27,-4356
US48,"2/16/2023 6 p.m. EST",465971.41,460086.95,457714.4,-4758
US48,"2/16/2023 7 p.m. EST",475508.19,468483.32,466892.18,-5278
US48,"2/16/2023 8 p.m. EST",481437.74,475601.21,474876.73,-4169
US48,"2/16/2023 9 p.m. EST",481287.85,475948.05,475028.85,-4584
US48,"2/16/2023 10 p.m. EST",474482.19,466240.01,466970.18,-4971
US48,"2/16/2023 11 p.m. EST",460638.61,449102.33,451895.6,-4004
US48,"2/17/2023 12 a.m. EST",442778.68,431053.73,434537.68,-2897
US48,"2/17/2023 1 a.m. EST",428800.76,414360.63,420820.76,-2789
US48,"2/17/2023 2 a.m. EST",417941.22,404247.78,410586.22,-1166
US48,"2/17/2023 3 a.m. EST",410951.5,397899.27,402705.5,-1892
US48,"2/17/2023 4 a.m. EST",407719.75,396584.44,399825.75,-2339
US48,"2/17/2023 5 a.m. EST",410314.02,402333.81,402612.01,-2355
US48,"2/17/2023 6 a.m. EST",421039.94,418740.6,413760.93,-2290
US48,"2/17/2023 7 a.m. EST",444785.3,444476.01,437214.3,-2741
US48,"2/17/2023 8 a.m. EST",471653.47,469518.43,465247.47,-2610
US48,"2/17/2023 9 a.m. EST",489094.43,486107.17,483943.43,-2720
US48,"2/17/2023 10 a.m. EST",498388.8,493763.97,492763.8,-3082
US48,"2/17/2023 11 a.m. EST",501559.12,492783.37,495716.12,-1948
US48,"2/17/2023 12 p.m. EST",498451.11,485398.23,491011.11,-2078
US48,"2/17/2023 1 p.m. EST",491187.43,476503.48,482409.43,-2807
US48,"2/17/2023 2 p.m. EST",482578.39,467855.5,474224.39,-3363
US48,"2/17/2023 3 p.m. EST",473617.22,461257.7,465539.22,-3870
US48,"2/17/2023 4 p.m. EST",467488.45,457824.11,459861.45,-3435
US48,"2/17/2023 5 p.m. EST",465541.14,460376.93,459004.14,-2962
US48,"2/17/2023 6 p.m. EST",470883.95,467136.08,464660.95,-2982
US48,"2/17/2023 7 p.m. EST",482345.9,477341.76,475878.9,-3089
US48,"2/17/2023 8 p.m. EST",491461.29,486672.61,486698.29,-2823
US48,"2/17/2023 9 p.m. EST",495393.18,489549.8,490821.18,-2659
US48,"2/17/2023 10 p.m. EST",493355.85,484798.82,488124.85,-2059
US48,"2/17/2023 11 p.m. EST",485010.2,473092.02,478321.2,-1907
US48,"2/18/2023 12 a.m. EST",472414.91,459566.65,465818.91,-1917
US48,"2/18/2023 1 a.m. EST",460933.04,450609.81,454416.04,-1728
US48,"2/18/2023 2 a.m. EST",452370.49,443185.91,445931.49,-1085
US48,"2/18/2023 3 a.m. EST",447853.66,437897.69,440181.66,-2116
US48,"2/18/2023 4 a.m. EST",445440.86,437739.66,437451.86,-2591
US48,"2/18/2023 5 a.m. EST",447889.59,441530.22,439812.59,-2718
US48,"2/18/2023 6 a.m. EST",454214.43,451417.34,446175.43,-2977
US48,"2/18/2023 7 a.m. EST",467834.54,464799.54,460211.53,-2962
US48,"2/18/2023 8 a.m. EST",483721.56,477471.64,475876.56,-2949
US48,"2/18/2023 9 a.m. EST",490512.05,484411.07,483446.05,-2784
US48,"2/18/2023 10 a.m. EST",485913.61,481190.39,479183.61,-2808
US48,"2/18/2023 11 a.m. EST",475938.82,470887.28,468859.82,-2518
US48,"2/18/2023 12 p.m. EST",464082.3301,455473.32,456466.3301,-1954
US48,"2/18/2023 1 p.m. EST",450263.59,440166.13,442332.59,-1568
US48,"2/18/2023 2 p.m. EST",435870.32,427103.71,428771.32,-1360
US48,"2/18/2023 3 p.m. EST",424615.2501,418084.09,418750.2501,-1296
US48,"2/18/2023 4 p.m. EST",420499.84,416245.69,414379.84,-1095
US48,"2/18/2023 5 p.m. EST",422368.04,421809.71,417015.04,-1244
US48,"2/18/2023 6 p.m. EST",429978.9001,431556.43,423970.9001,-1528
US48,"2/18/2023 7 p.m. EST",444642.39,444544.19,439938.39,-1367
US48,"2/18/2023 8 p.m. EST",456244.28,454577.17,451616.28,-1409
US48,"2/18/2023 9 p.m. EST",460300.7301,458575.46,455884.7301,-2132
US48,"2/18/2023 10 p.m. EST",459058.08,455221.53,453629.08,-1639
US48,"2/18/2023 11 p.m. EST",451753.69,444965.58,445007.68,-1592
US48,"2/19/2023 12 a.m. EST",441145.5701,433338.29,433915.5701,-1678
US48,"2/19/2023 1 a.m. EST",429646.35,423061.92,422801.35,-1480
US48,"2/19/2023 2 a.m. EST",420527.6501,414717.31,413569.6501,-1046
US48,"2/19/2023 3 a.m. EST",413670.49,407656.74,406336.49,-1145
US48,"2/19/2023 4 a.m. EST",409474.6,404778.66,402788.6,-1362
US48,"2/19/2023 5 a.m. EST",408077.0101,406582.54,401609.0101,-1124
US48,"2/19/2023 6 a.m. EST",410061.99,411213.39,402848.99,-1536
US48,"2/19/2023 7 a.m. EST",416994.64,420925.32,410149.64,-1325
US48,"2/19/2023 8 a.m. EST",427344.1301,430504.43,420005.1201,-1989
US48,"2/19/2023 9 a.m. EST",436283.64,438605.81,429711.63,-1856
US48,"2/19/2023 10 a.m. EST",437300.29,439674.94,430860.29,-1573
US48,"2/19/2023 11 a.m. EST",431747.9101,433897.1,424481.9101,-1707
US48,"2/19/2023 12 p.m. EST",425099.79,425903.67,418266.79,-1782
US48,"2/19/2023 1 p.m. EST",418130.87,417806.44,410021.87,-1625
US48,"2/19/2023 2 p.m. EST",410944.3601,411165.44,403507.3501,-1797
US48,"2/19/2023 3 p.m. EST",405547.2,407182.2,398616.19,-1664
US48,"2/19/2023 4 p.m. EST",403668.73,407622.26,396782.72,-1563
US48,"2/19/2023 5 p.m. EST",406200.32,413741.88,400183.32,-1432
US48,"2/19/2023 6 p.m. EST",413423.0834,422596.96,407520.0834,-1647
US48,"2/19/2023 7 p.m. EST",426651.19,433814.13,421160.19,-1832
US48,"2/19/2023 8 p.m. EST",437344.51,441815.72,432836.51,-1247
US48,"2/19/2023 9 p.m. EST",438497.6801,443035.96,433789.6801,-1119
US48,"2/19/2023 10 p.m. EST",433052.84,435808.48,428324.84,-681
US48,"2/19/2023 11 p.m. EST",422652.42,422415.81,415919.41,-483
US48,"2/20/2023 12 a.m. EST",408085.4401,408945.11,401284.4401,-136
US48,"2/20/2023 1 a.m. EST",394808.42,393723.14,389000.41,291
US48,"2/20/2023 2 a.m. EST",385915.4,383423.49,379261.4,277
US48,"2/20/2023 3 a.m. EST",379160.68,377762.22,372116.67,268
US48,"2/20/2023 4 a.m. EST",375640.4401,377570.16,369356.4301,478
US48,"2/20/2023 5 a.m. EST",378324.19,383806.29,371989.19,483
US48,"2/20/2023 6 a.m. EST",387821.2901,398816.29,381640.2901,204
US48,"2/20/2023 7 a.m. EST",408025.99,418265.04,402347.98,-37
US48,"2/20/2023 8 a.m. EST",429335.37,435467.55,423914.37,-610
US48,"2/20/2023 9 a.m. EST",442794.07,445771.54,437844.07,-627
US48,"2/20/2023 10 a.m. EST",448440.9901,449448.25,442568.9801,-1621
US48,"2/20/2023 11 a.m. EST",450368.93,448357.8,443457.92,-1818
US48,"2/20/2023 12 p.m. EST",448894.86,443631.82,441831.86,-1459
US48,"2/20/2023 1 p.m. EST",445623.73,438745.08,437655.72,-1806
US48,"2/20/2023 2 p.m. EST",441463.2501,435415.3,433903.2501,-1818
US48,"2/20/2023 3 p.m. EST",439582.5,433200.85,432405.49,-1344
US48,"2/20/2023 4 p.m. EST",438814.59,434033.83,432795.58,-936
US48,"2/20/2023 5 p.m. EST",439839.4501,439839.63,434112.4401,-1532
US48,"2/20/2023 6 p.m. EST",447234.27,448020.96,441141.27,-1569
US48,"2/20/2023 7 p.m. EST",457370.27,457676.59,452054.26,-1477
US48,"2/20/2023 8 p.m. EST",464115.45,462318.16,459041.45,-1686
US48,"2/20/2023 9 p.m. EST",461713.3501,460222.09,458048.3401,-1329
US48,"2/20/2023 10 p.m. EST",452751.95,449389.48,447596.95,-1628
US48,"2/20/2023 11 p.m. EST",437433.64,431265.24,430961.64,-1369
US48,"2/21/2023 12 a.m. EST",417514.6801,412106.56,411208.6701,-584
US48,"2/21/2023 1 a.m. EST",401327.18,394541.6,395196.17,-471
US48,"2/21/2023 2 a.m. EST",389229.74,382135.92,382904.74,-220
US48,"2/21/2023 3 a.m. EST",380386.8601,374058.63,374126.8601,87
US48,"2/21/2023 4 a.m. EST",375767.4,372238.77,369926.4,-99
US48,"2/21/2023 5 a.m. EST",377467.47,376619.86,370409.47,-1309
US48,"2/21/2023 6 a.m. EST",386763.1301,392037.59,379298.1301,-1614
US48,"2/21/2023 7 a.m. EST",411335.04,415628.07,404573.04,-1468
US48,"2/21/2023 8 a.m. EST",435634.36,436802.83,430034.36,-842
US48,"2/21/2023 9 a.m. EST",447100.9901,449280.98,441834.9901,-1054
US48,"2/21/2023 10 a.m. EST",451646.19,454979.77,446502.18,-1055
US48,"2/21/2023 11 a.m. EST",453494.1,456352.79,447473.1,-768
US48,"2/21/2023 12 p.m. EST",453906.4134,454269.15,446448.4134,-1304
US48,"2/21/2023 1 p.m. EST",454135.87,452228.37,445079.86,-1072
US48,"2/21/2023 2 p.m. EST",454147.04,450850.13,447547.04,-2337
US48,"2/21/2023 3 p.m. EST",453863.66,450485.08,446109.65,-2125
US48,"2/21/2023 4 p.m. EST",454352.0901,452134.4,448562.0901,-1679
US48,"2/21/2023 5 p.m. EST",457774.49,457650.79,452062.49,-1051
US48,"2/21/2023 6 p.m. EST",463628.51,464697.06,457815.51,-855
US48,"2/21/2023 7 p.m. EST",472038.2101,472674.5,467169.2101,-1159
US48,"2/21/2023 8 p.m. EST",478350.33,476602.81,475171.33,72
US48,"2/21/2023 9 p.m. EST",476367.71,474080.64,472875.71,139
US48,"2/21/2023 10 p.m. EST",466007.1901,462421.22,461187.1901,-246
US48,"2/21/2023 11 p.m. EST",449088.62,443289.97,442798.61,-418
US48,"2/22/2023 12 a.m. EST",430290.47,423966.1,424637.47,524
US48,"2/22/2023 1 a.m. EST",413462.1901,405171.86,408408.1901,750
US48,"2/22/2023 2 a.m. EST",401457.63,390804.68,395974.62,565
US48,"2/22/2023 3 a.m. EST",392327.45,383195.33,387326.44,673
US48,"2/22/2023 4 a.m. EST",388028.3801,381632.32,381635.3701,-1535
US48,"2/22/2023 5 a.m. EST",388460.31,386050.47,382150.3,-1928
US48,"2/22/2023 6 a.m. EST",395611.87,400995.21,389232.87,-2408
US48,"2/22/2023 7 a.m. EST",419584.3101,423890.12,413056.3101,-3064
US48,"2/22/2023 8 a.m. EST",440970.47,444349.95,434657.46,-3476
US48,"2/22/2023 9 a.m. EST",451738.05,455581.6,446949.05,-2250
US48,"2/22/2023 10 a.m. EST",459602.63,462233.52,455492.62,-2070
US48,"2/22/2023 11 a.m. EST",468155.2801,466391.62,463584.2801,-1149
US48,"2/22/2023 12 p.m. EST",472071.24,467920.76,465991.24,-1498
US48,"2/22/2023 1 p.m. EST",474100.79,467942.04,467219.78,-1760
US48,"2/22/2023 2 p.m. EST",475017.34,468334.5,468404.34,-1735
US48,"2/22/2023 3 p.m. EST",475799.8301,469097.29,469704.8201,-1567
US48,"2/22/2023 4 p.m. EST",476651.44,471802.68,470852.44,-1910
US48,"2/22/2023 5 p.m. EST",479040.9,475479.92,472214.89,-1981
US48,"2/22/2023 6 p.m. EST",482854.1701,478961.43,477431.1601,-2057
US48,"2/22/2023 7 p.m. EST",488492.27,483862.16,482329.26,-2274
US48,"2/22/2023 8 p.m. EST",490568.04,486427.83,485303.04,-2166
US48,"2/22/2023 9 p.m. EST",486049.5,482794.06,481389.49,-2604
US48,"2/22/2023 10 p.m. EST",476870.3301,470549.14,471294.3301,-2512
US48,"2/22/2023 11 p.m. EST",459764.81,450016.54,451815.81,-3270
US48,"2/23/2023 12 a.m. EST",439181.66,429164.39,431380.65,-2373
US48,"2/23/2023 1 a.m. EST",420786.76,411363.45,413614.75,-1787
US48,"2/23/2023 2 a.m. EST",406468.8901,396903.38,399075.8801,-1017
US48,"2/23/2023 3 a.m. EST",396056.76,388032.98,389319.76,-265
US48,"2/23/2023 4 a.m. EST",391550.17,385517.1,384012.16,-1540
US48,"2/23/2023 5 a.m. EST",392059.3801,390645.09,385288.3701,-986
US48,"2/23/2023 6 a.m. EST",400118.94,405912.23,392764.94,-1093
US48,"2/23/2023 7 a.m. EST",421507.63,426299.75,414656.63,-954
US48,"2/23/2023 8 a.m. EST",444470.36,448703.49,439013.35,-198
US48,"2/23/2023 9 a.m. EST",458504.6634,463515.31,454905.6634,295
US48,"2/23/2023 10 a.m. EST",468930.51,473006.37,466253.5,206
US48,"2/23/2023 11 a.m. EST",476428.11,479121.26,471608.11,-193
US48,"2/23/2023 12 p.m. EST",478788.5,481216.39,472934.5,-597
US48,"2/23/2023 1 p.m. EST",480513.0901,481894.75,474645.0901,-247
US48,"2/23/2023 2 p.m. EST",482219.28,481648.07,477013.27,-259
US48,"2/23/2023 3 p.m. EST",483199.69,481899.4,476811.68,-858
US48,"2/23/2023 4 p.m. EST",482256.08,482153.55,475924.08,-653
US48,"2/23/2023 5 p.m. EST",481208.0801,483997.05,475886.0801,36
US48,"2/23/2023 6 p.m. EST",482165.17,485679.6,477816.17,208
US48,"2/23/2023 7 p.m. EST",487997.72,489005.18,484281.72,726
US48,"2/23/2023 8 p.m. EST",493518.83,491485.96,490286.83,13
US48,"2/23/2023 9 p.m. EST",491819.6601,487893.89,489996.6601,350
US48,"2/23/2023 10 p.m. EST",483951.48,476287.45,480799.47,127
US48,"2/23/2023 11 p.m. EST",468274.79,456836.81,462640.79,-663
US48,"2/24/2023 12 a.m. EST",449020.8501,437762.8,442711.8501,-700
US48,"2/24/2023 1 a.m. EST",431602.9,420540.32,424706.89,-1924
US48,"2/24/2023 2 a.m. EST",418339.87,408090.81,409978.86,-2807
US48,"2/24/2023 3 a.m. EST",409225.0501,399694.02,400526.0401,-2961
US48,"2/24/2023 4 a.m. EST",404763.1,396506.61,395940.1,-3421
US48,"2/24/2023 5 a.m. EST",406355.39,401847.77,397391.39,-3944
US48,"2/24/2023 6 a.m. EST",414097.5901,416053.61,405760.5801,-3691
US48,"2/24/2023 7 a.m. EST",435576.37,439185.74,427354.36,-3881
US48,"2/24/2023 8 a.m. EST",458991.3101,461245.69,451939.3101,-3375
US48,"2/24/2023 9 a.m. EST",472712.62,476173.89,467188.61,-3048
US48,"2/24/2023 10 a.m. EST",482058.21,484847.8,476885.21,-2862
US48,"2/24/2023 11 a.m. EST",486316.7201,488314.15,479839.7201,-3137
US48,"2/24/2023 12 p.m. EST",485844.61,487795.9,478972.61,-3095
US48,"2/24/2023 1 p.m. EST",483046.86,484587.38,475361.86,-3842
US48,"2/24/2023 2 p.m. EST",480907.4001,481557.23,473959.4001,-4067
US48,"2/24/2023 3 p.m. EST",479380.46,479411.78,471962.46,-3860
US48,"2/24/2023 4 p.m. EST",478665.55,477954.06,471266.55,-3704
US48,"2/24/2023 5 p.m. EST",478814.3701,480325.73,471229.3701,-3561
US48,"2/24/2023 6 p.m. EST",482207.39,484278.4,475031.39,-2982
US48,"2/24/2023 7 p.m. EST",487962.3001,488366.37,481703.3001,-2997
US48,"2/24/2023 8 p.m. EST",490514.55,491463.12,484378.54,-2831
US48,"2/24/2023 9 p.m. EST",486756.77,489735.8,480808.77,-3019
US48,"2/24/2023 10 p.m. EST",479401.6801,481314.76,472351.6801,-3447
US48,"2/24/2023 11 p.m. EST",466621.87,466349.51,458762.87,-3473
US48,"2/25/2023 12 a.m. EST",450098.82,449449.87,441526.82,-3605
US48,"2/25/2023 1 a.m. EST",433238.3801,431465.86,423913.3801,-3819
US48,"2/25/2023 2 a.m. EST",421060.4,421007.77,411255.39,-4195
US48,"2/25/2023 3 a.m. EST",411587.7101,413198.78,401747.7101,-4237
US48,"2/25/2023 4 a.m. EST",407197.5,409366.63,397977.5,-4195
US48,"2/25/2023 5 a.m. EST",405499.06,410247.82,397009.06,-3983
US48,"2/25/2023 6 a.m. EST",408992.1201,416050.47,400559.1201,-3990
US48,"2/25/2023 7 a.m. EST",417031.81,426437.34,408453.81,-4350
US48,"2/25/2023 8 a.m. EST",428400.17,439313.94,419540.16,-5101
US48,"2/25/2023 9 a.m. EST",442675.3601,451780.45,434801.3501,-4717
US48,"2/25/2023 10 a.m. EST",455906.66,460994.64,448698.65,-4170
US48,"2/25/2023 11 a.m. EST",464399.5301,465692.15,458273.5201,-3207
US48,"2/25/2023 12 p.m. EST",467828.91,465934.26,462361.9,-2860
US48,"2/25/2023 1 p.m. EST",467451.46,462094.4,462109.46,-3083
US48,"2/25/2023 2 p.m. EST",463583.09,457732.84,457773.09,-2915
US48,"2/25/2023 3 p.m. EST",459416.0201,453925.73,452788.0201,-2629
US48,"2/25/2023 4 p.m. EST",455329.36,452167.5,449468.36,-1935
US48,"2/25/2023 5 p.m. EST",454372.83,454816.61,448511.83,-1976
US48,"2/25/2023 6 p.m. EST",456722.64,459198.24,451946.64,-1927
US48,"2/25/2023 7 p.m. EST",462586.3001,464236.04,457442.3001,-1446
US48,"2/25/2023 8 p.m. EST",465893.55,467670.42,460648.55,-1641
US48,"2/25/2023 9 p.m. EST",463117.8701,467035,458283.8701,-2866
US48,"2/25/2023 10 p.m. EST",457111.16,459777.79,451818.16,-2680
US48,"2/25/2023 11 p.m. EST",446128.52,446409.17,438866.52,-3164
US48,"2/26/2023 12 a.m. EST",432577.1801,430828.32,425587.1801,-2472
US48,"2/26/2023 1 a.m. EST",418746.45,415721.29,411204.45,-2822
US48,"2/26/2023 2 a.m. EST",407394.01,402106.15,398790.01,-3248
US48,"2/26/2023 3 a.m. EST",399102.2601,394047.84,390546.2601,-3159
US48,"2/26/2023 4 a.m. EST",393812.45,389397,387013.44,-1883
US48,"2/26/2023 5 a.m. EST",392067.34,388738.35,384786.34,-1728
US48,"2/26/2023 6 a.m. EST",392213.1601,392234.53,385717.1601,-1056
US48,"2/26/2023 7 a.m. EST",397126.62,398646.05,391209.62,-1194
US48,"2/26/2023 8 a.m. EST",406371.0334,407742,400760.0334,-1329
US48,"2/26/2023 9 a.m. EST",418651.31,416490.95,413651.31,-688
US48,"2/26/2023 10 a.m. EST",428709.31,423510.67,423197.31,-1186
US48,"2/26/2023 11 a.m. EST",433653.6901,426837.06,428248.6901,-1559
US48,"2/26/2023 12 p.m. EST",436296.47,427105.69,429885.47,-1421
US48,"2/26/2023 1 p.m. EST",435963.71,426518.05,429277.71,-1474
US48,"2/26/2023 2 p.m. EST",433516.13,425530.75,427212.13,-1131
US48,"2/26/2023 3 p.m. EST",429852.8701,424890.43,424176.8701,-485
US48,"2/26/2023 4 p.m. EST",428936.72,426157.71,424271.72,147
US48,"2/26/2023 5 p.m. EST",431984.7,432641.38,428384.7,890
US48,"2/26/2023 6 p.m. EST",438574,440025.36,435206,583
US48,"2/26/2023 7 p.m. EST",449992.0201,447712.51,445975.0201,-81
US48,"2/26/2023 8 p.m. EST",458529.67,452672.43,455521.67,-252
US48,"2/26/2023 9 p.m. EST",458874.44,451759.97,455064.44,-540
US48,"2/26/2023 10 p.m. EST",450725.7401,443675.81,446295.7401,-914
US48,"2/26/2023 11 p.m. EST",436915.01,428926.7,430935.01,-1038
US48,"2/27/2023 12 a.m. EST",419864.31,411601.67,414471.31,-33
US48,"2/27/2023 1 a.m. EST",405958.7601,395956.99,400450.7501,-139
US48,"2/27/2023 2 a.m. EST",394469.01,386349.78,388350,-157
US48,"2/27/2023 3 a.m. EST",387271.21,380292.79,380474.21,-716
US48,"2/27/2023 4 a.m. EST",382824.8934,379581.67,376526.8934,-1394
US48,"2/27/2023 5 a.m. EST",386650.01,386714.9,380642.01,-1580
US48,"2/27/2023 6 a.m. EST",397815.83,403841.67,391943.83,-1731
US48,"2/27/2023 7 a.m. EST",422823.89,425574.32,416718.88,-2651
US48,"2/27/2023 8 a.m. EST",445958.0501,446866.46,439987.0501,-3420
US48,"2/27/2023 9 a.m. EST",455989.92,458899.07,451310.92,-2689
US48,"2/27/2023 10 a.m. EST",459574.16,463453.7,455169.16,-2984
US48,"2/27/2023 11 a.m. EST",461743.92,464436.74,456512.92,-3564
US48,"2/27/2023 12 p.m. EST",462454.39,463315.12,456393.38,-3526
US48,"2/27/2023 1 p.m. EST",463081.26,461421.48,456406.25,-3443
US48,"2/27/2023 2 p.m. EST",462483.29,460537.1,456125.29,-3399
US48,"2/27/2023 3 p.m. EST",463048.02,460106.56,457023.02,-3402
US48,"2/27/2023 4 p.m. EST",465638.13,461486.92,459061.13,-2741
US48,"2/27/2023 5 p.m. EST",470412.99,466140.47,463771.99,-2726
US48,"2/27/2023 6 p.m. EST",475030.39,470433.89,469617.38,-2141
US48,"2/27/2023 7 p.m. EST",480359.09,474943.27,475108.09,-2780
US48,"2/27/2023 8 p.m. EST",483220.8,478708.82,478562.79,-2488
US48,"2/27/2023 9 p.m. EST",479588.09,475549.01,475842.09,-2172
US48,"2/27/2023 10 p.m. EST",468409.02,463817.94,464394.01,-1655
US48,"2/27/2023 11 p.m. EST",450482.64,444168.61,444470.63,-1977
US48,"2/28/2023 12 a.m. EST",430642.9,424102.68,424659.9,-1234
US48,"2/28/2023 1 a.m. EST",413674.24,406763.93,407703.23,-857
US48,"2/28/2023 2 a.m. EST",401474.29,392056.78,393842.29,-1790
US48,"2/28/2023 3 a.m. EST",390738.44,384813.67,384276.44,-457
US48,"2/28/2023 4 a.m. EST",386173.76,382910.08,380933.76,-332
US48,"2/28/2023 5 a.m. EST",387785.78,387982.72,381793.78,-742
US48,"2/28/2023 6 a.m. EST",398210.93,403652.23,391321.93,-1525
US48,"2/28/2023 7 a.m. EST",420524.73,427331.61,414289.73,-1298
US48,"2/28/2023 8 a.m. EST",447745.54,449961.28,439230.54,-3858
US48,"2/28/2023 9 a.m. EST",458949.71,462675.32,452968.71,-1780
US48,"2/28/2023 10 a.m. EST",463354.03,467833.74,457782.03,-2585
US48,"2/28/2023 11 a.m. EST",466401.94,468625.95,459794.94,-2633
US48,"2/28/2023 12 p.m. EST",465655.1,466750.49,459759.1,-2653
US48,"2/28/2023 1 p.m. EST",466130.8801,465108.2,458272.8801,-3066
US48,"2/28/2023 2 p.m. EST",466114.18,464257.97,458455.18,-3414
US48,"2/28/2023 3 p.m. EST",467032.77,464443.24,459756.77,-3047
US48,"2/28/2023 4 p.m. EST",467822.63,466857.16,460323.63,-2557
US48,"2/28/2023 5 p.m. EST",468839.3501,471097.79,462133.3501,-2593
US48,"2/28/2023 6 p.m. EST",472590.49,475940.35,465599.49,-3502
US48,"2/28/2023 7 p.m. EST",477077.81,480934.49,470467.81,-3381
US48,"2/28/2023 8 p.m. EST",482009.3101,483935.25,477462.3101,-2329
US48,"2/28/2023 9 p.m. EST",478866.2,479916,474919.2,-2455
US48,"2/28/2023 10 p.m. EST",468563.84,468095.02,464065.84,-2196
US48,"2/28/2023 11 p.m. EST",452100.07,448588.22,446651.07,-1493
US48,"3/1/2023 12 a.m. EST",432561.8834,427845.96,427016.8834,-824
