"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"10/15/2023 8 p.m. EDT",432959.42,433413.46,431705.41,-463
US48,"10/15/2023 9 p.m. EDT",435351.04,432537.84,433702.03,-23
US48,"10/15/2023 10 p.m. EDT",425725.6,422142.38,424147.59,529
US48,"10/15/2023 11 p.m. EDT",410095.28,405974.94,406961.28,225
US48,"10/16/2023 12 a.m. EDT",390415.47,386405.09,386767.47,606
US48,"10/16/2023 1 a.m. EDT",372871.25,369505.12,369001.25,328
US48,"10/16/2023 2 a.m. EDT",360447.79,356886.62,356304.79,781
US48,"10/16/2023 3 a.m. EDT",351470.38,348041.08,347380.38,1084
US48,"10/16/2023 4 a.m. EDT",346517.21,345511.61,343256.21,950
US48,"10/16/2023 5 a.m. EDT",347211.49,349647.56,343909.49,889
US48,"10/16/2023 6 a.m. EDT",357588.19,363164.77,354110.19,139
US48,"10/16/2023 7 a.m. EDT",380686.96,383787.59,377489.96,283
US48,"10/16/2023 8 a.m. EDT",404077.97,405107.42,401246.97,358
US48,"10/16/2023 9 a.m. EDT",416527.51,417043.82,414965.51,753
US48,"10/16/2023 10 a.m. EDT",422962.16,423790.82,421832.16,839
US48,"10/16/2023 11 a.m. EDT",426576.4,426236.99,424674.4,798
US48,"10/16/2023 12 p.m. EDT",427877.97,426175.5,426569.97,877
US48,"10/16/2023 1 p.m. EDT",428651.26,426516.03,426037.26,638
US48,"10/16/2023 2 p.m. EDT",429670.7,426378.85,427106.7,699
US48,"10/16/2023 3 p.m. EDT",430046.43,427649.45,427459.43,878
US48,"10/16/2023 4 p.m. EDT",430232.96,430786.74,428381.96,1113
US48,"10/16/2023 5 p.m. EDT",435321.96,437257.42,433770.96,1049
US48,"10/16/2023 6 p.m. EDT",443338.48,444528.56,442133.48,505
US48,"10/16/2023 7 p.m. EDT",452660.45,452428.6,450588.44,13
US48,"10/16/2023 8 p.m. EDT",459897.87,457906.2,457742.87,-684
US48,"10/16/2023 9 p.m. EDT",458549.3,453923.81,456385.29,323
US48,"10/16/2023 10 p.m. EDT",446835.13,441101.69,443622.12,420
US48,"10/16/2023 11 p.m. EDT",427543.9,421954.07,422716.9,898
US48,"10/17/2023 12 a.m. EDT",405304.34,400611.73,400908.34,2179
US48,"10/17/2023 1 a.m. EDT",386634.54,381809.16,382421.54,2408
US48,"10/17/2023 2 a.m. EDT",372886.98,367611.82,367947.98,2067
US48,"10/17/2023 3 a.m. EDT",364171.18,357986.42,359871.18,2054
US48,"10/17/2023 4 a.m. EDT",358772.86,354763.96,353824.86,1282
US48,"10/17/2023 5 a.m. EDT",359504.52,358480.22,355269.52,1123
US48,"10/17/2023 6 a.m. EDT",368174.06,372159.4,363877.06,549
US48,"10/17/2023 7 a.m. EDT",391577.64,393071.85,386936.64,253
US48,"10/17/2023 8 a.m. EDT",414527,413569.3,409972,137
US48,"10/17/2023 9 a.m. EDT",423722.25,423471.76,421514.25,851
US48,"10/17/2023 10 a.m. EDT",425464.56,426286.95,424895.56,1347
US48,"10/17/2023 11 a.m. EDT",426472.13,425193.77,425513.13,1357
US48,"10/17/2023 12 p.m. EDT",426717.52,422409.61,425134.52,1292
US48,"10/17/2023 1 p.m. EDT",426770.36,421169.26,424905.36,1449
US48,"10/17/2023 2 p.m. EDT",427654.95,420242.83,425453.95,1143
US48,"10/17/2023 3 p.m. EDT",429124.78,421640.55,426509.78,818
US48,"10/17/2023 4 p.m. EDT",430987,426024.51,429080,1003
US48,"10/17/2023 5 p.m. EDT",436684.77,433128.33,435041.77,889
US48,"10/17/2023 6 p.m. EDT",445061.98,441520.44,444864.98,1230
US48,"10/17/2023 7 p.m. EDT",453527.73,449808.06,453284.73,1196
US48,"10/17/2023 8 p.m. EDT",459902.82,455549.3,459341.82,916
US48,"10/17/2023 9 p.m. EDT",458404.64,452200.2,458066.64,1133
US48,"10/17/2023 10 p.m. EDT",446427.34,439535.63,445234.34,1188
US48,"10/17/2023 11 p.m. EDT",427881.1,420213.69,425616.1,1066
US48,"10/18/2023 12 a.m. EDT",407085.03,398841.67,403866.03,1109
US48,"10/18/2023 1 a.m. EDT",387009.31,379724.47,384460.31,1644
US48,"10/18/2023 2 a.m. EDT",372996.33,366731.8,369590.33,1466
US48,"10/18/2023 3 a.m. EDT",363381.04,354250.6,359491.04,859
US48,"10/18/2023 4 a.m. EDT",357330.59,352567.36,353691.59,454
US48,"10/18/2023 5 a.m. EDT",357300.3,356135.25,353786.3,52
US48,"10/18/2023 6 a.m. EDT",364983.9,369109.2,361834.9,-163
US48,"10/18/2023 7 a.m. EDT",388609.79,388844,385023.79,-426
US48,"10/18/2023 8 a.m. EDT",413434.22,407327.08,408827.21,-1752
US48,"10/18/2023 9 a.m. EDT",424067.03,416240.25,421255.03,-935
US48,"10/18/2023 10 a.m. EDT",426650.07,421185.56,425461.07,-66
US48,"10/18/2023 11 a.m. EDT",427460.96,421577.17,425541.96,-78
US48,"10/18/2023 12 p.m. EDT",428500.97,421136.9,427026.97,113
US48,"10/18/2023 1 p.m. EDT",430651.24,422061.47,427941.24,-474
US48,"10/18/2023 2 p.m. EDT",434076.81,423987.78,430851.81,-516
US48,"10/18/2023 3 p.m. EDT",437851.7,428423.05,434434.7,-671
US48,"10/18/2023 4 p.m. EDT",443147.38,435588.73,439875.38,-729
US48,"10/18/2023 5 p.m. EDT",448503.89,444515.17,445733.89,-1132
US48,"10/18/2023 6 p.m. EDT",455719.83,452509.65,452398.83,-2001
US48,"10/18/2023 7 p.m. EDT",462120.95,459466.67,459946.95,-1753
US48,"10/18/2023 8 p.m. EDT",468009.48,463684.96,464401.48,-2656
US48,"10/18/2023 9 p.m. EDT",464483.57,459079.96,460834.57,-1902
US48,"10/18/2023 10 p.m. EDT",451703.37,445138.55,445412.37,-2938
US48,"10/18/2023 11 p.m. EDT",432149.48,424619.6,426447.48,-1488
US48,"10/19/2023 12 a.m. EDT",409641.81,401789.63,403846.81,-677
US48,"10/19/2023 1 a.m. EDT",388672.41,382896.5,383287.41,-630
US48,"10/19/2023 2 a.m. EDT",373996.48,367821.41,368091.47,-696
US48,"10/19/2023 3 a.m. EDT",363748.86,354197,357379.85,-1163
US48,"10/19/2023 4 a.m. EDT",357325.73,351387.14,351152.73,-1526
US48,"10/19/2023 5 a.m. EDT",356671.2,354024.01,350830.2,-1772
US48,"10/19/2023 6 a.m. EDT",364377.32,365904.7,359522.32,-1693
US48,"10/19/2023 7 a.m. EDT",387135.74,385058.37,382015.74,-1865
US48,"10/19/2023 8 a.m. EDT",409731.23,402749.74,404445.23,-2228
US48,"10/19/2023 9 a.m. EDT",419654.65,412540.03,415387.64,-1586
US48,"10/19/2023 10 a.m. EDT",422225.93,418859.31,420055.93,-798
US48,"10/19/2023 11 a.m. EDT",426716.42,422927.53,423266.41,-864
US48,"10/19/2023 12 p.m. EDT",430329.44,425984.45,428651.44,-532
US48,"10/19/2023 1 p.m. EDT",435447.89,430537.61,433134.88,-459
US48,"10/19/2023 2 p.m. EDT",442027.12,436386.03,438972.11,-596
US48,"10/19/2023 3 p.m. EDT",448238.63,443016.93,444568.62,-913
US48,"10/19/2023 4 p.m. EDT",454907.47,451181.44,451316.47,-1312
US48,"10/19/2023 5 p.m. EDT",461938.43,460722.55,459128.43,-1025
US48,"10/19/2023 6 p.m. EDT",469348.1,467794.64,466946.08,-950
US48,"10/19/2023 7 p.m. EDT",474768.35,473027.62,472396.34,-1794
US48,"10/19/2023 8 p.m. EDT",476699.9,474848.62,473024.89,-2373
US48,"10/19/2023 9 p.m. EDT",471899.28,468433.26,466479.27,-3079
US48,"10/19/2023 10 p.m. EDT",457619.07,452487.12,451230.06,-2587
US48,"10/19/2023 11 p.m. EDT",436817.27,430851.74,429848.27,-2558
US48,"10/20/2023 12 a.m. EDT",413441.7,407210.12,408143.7,47
US48,"10/20/2023 1 a.m. EDT",391875.36,386505.27,386946.35,-266
US48,"10/20/2023 2 a.m. EDT",375337.76,371536.06,369254.75,-700
US48,"10/20/2023 3 a.m. EDT",362500.15,356586.78,356716.15,-757
US48,"10/20/2023 4 a.m. EDT",354847.48,351741.35,349766.48,-731
US48,"10/20/2023 5 a.m. EDT",353266.24,352617.59,348281.24,-1073
US48,"10/20/2023 6 a.m. EDT",359297.44,363223.25,355506.44,-814
US48,"10/20/2023 7 a.m. EDT",378716.82,381601.66,374343.82,-532
US48,"10/20/2023 8 a.m. EDT",399248.68,398402.93,395117.68,-749
US48,"10/20/2023 9 a.m. EDT",410856.88,411385.81,407892.88,-410
US48,"10/20/2023 10 a.m. EDT",419255.61,421221,417231.6,-731
US48,"10/20/2023 11 a.m. EDT",427963.16,428416.88,425413.15,-704
US48,"10/20/2023 12 p.m. EDT",434303.51,434230.74,433009.5,-948
US48,"10/20/2023 1 p.m. EDT",442687.96,440282.85,440879.95,-493
US48,"10/20/2023 2 p.m. EDT",450611.05,446665.79,446861.04,-443
US48,"10/20/2023 3 p.m. EDT",456592.3,453376.68,453262.29,-727
US48,"10/20/2023 4 p.m. EDT",462619.18,460756.58,459958.17,-453
US48,"10/20/2023 5 p.m. EDT",470034.48,467727.31,467984.47,-588
US48,"10/20/2023 6 p.m. EDT",476812.01,472422.41,475090.01,-783
US48,"10/20/2023 7 p.m. EDT",477937.31,474160.46,476658.3,-967
US48,"10/20/2023 8 p.m. EDT",473167.15,470707.11,471430.15,-611
US48,"10/20/2023 9 p.m. EDT",463072.09,461477.66,459786.09,-1087
US48,"10/20/2023 10 p.m. EDT",449217,446033.33,444085.99,-1583
US48,"10/20/2023 11 p.m. EDT",430248.3,425338.97,425757.29,-664
US48,"10/21/2023 12 a.m. EDT",409927.37,404633.22,406150.36,623
US48,"10/21/2023 1 a.m. EDT",387988.57,383994.98,384433.56,609
US48,"10/21/2023 2 a.m. EDT",372933.17,367099.82,369289.17,683
US48,"10/21/2023 3 a.m. EDT",362146.92,352532.46,358862.92,430
US48,"10/21/2023 4 a.m. EDT",352811.39,347040.38,349600.39,-195
US48,"10/21/2023 5 a.m. EDT",347385.83,344054.79,344735.83,-231
US48,"10/21/2023 6 a.m. EDT",346872.38,345481,343689.38,-426
US48,"10/21/2023 7 a.m. EDT",352204.58,352673.75,349320.58,-453
US48,"10/21/2023 8 a.m. EDT",361915.47,362045.43,359593.47,-228
US48,"10/21/2023 9 a.m. EDT",374065.06,373902.6,372217.06,-152
US48,"10/21/2023 10 a.m. EDT",385528.12,384849.88,383648.12,-360
US48,"10/21/2023 11 a.m. EDT",395696.9,394101.9,393069.9,-606
US48,"10/21/2023 12 p.m. EDT",404437.37,401713.67,403455.37,-267
US48,"10/21/2023 1 p.m. EDT",411662.65,407979.5,410693.65,293
US48,"10/21/2023 2 p.m. EDT",417843.41,413834.53,415977.41,263
US48,"10/21/2023 3 p.m. EDT",424499.18,420683.85,422717.18,309
US48,"10/21/2023 4 p.m. EDT",430835.51,428500.25,430508.51,806
US48,"10/21/2023 5 p.m. EDT",438752.79,436183.14,438230.79,544
US48,"10/21/2023 6 p.m. EDT",445186.64,442021.7,444834.63,86
US48,"10/21/2023 7 p.m. EDT",445971.2,444811.08,445823.19,-319
US48,"10/21/2023 8 p.m. EDT",446278.85,443541.53,444475.84,-1253
US48,"10/21/2023 9 p.m. EDT",439952.7,436327.43,437765.69,-955
US48,"10/21/2023 10 p.m. EDT",428189.18,423313.89,425452.18,-834
US48,"10/21/2023 11 p.m. EDT",413373.26,406483.39,409552.26,-605
US48,"10/22/2023 12 a.m. EDT",396882.92,387495.25,392734.92,-386
US48,"10/22/2023 1 a.m. EDT",380248.16,370221.21,375712.16,-482
US48,"10/22/2023 2 a.m. EDT",367078.33,357995.04,363240.32,687
US48,"10/22/2023 3 a.m. EDT",355935.91,344279.36,352387.9,1136
US48,"10/22/2023 4 a.m. EDT",347989.33,340801.66,344921.33,1115
US48,"10/22/2023 5 a.m. EDT",343334.98,337810.25,340031.98,862
US48,"10/22/2023 6 a.m. EDT",342119.47,338649.56,338916.46,672
US48,"10/22/2023 7 a.m. EDT",345279.43,342137.91,341724.43,618
US48,"10/22/2023 8 a.m. EDT",352212.58,350867.34,349336.58,930
US48,"10/22/2023 9 a.m. EDT",362162.57,361732.29,359991.57,1280
US48,"10/22/2023 10 a.m. EDT",371068.85,371741.06,369107.85,1324
US48,"10/22/2023 11 a.m. EDT",380020.38,381071.87,377818.38,945
US48,"10/22/2023 12 p.m. EDT",388776.69,389660.29,387769.69,856
US48,"10/22/2023 1 p.m. EDT",398849.87,397729.42,398319.87,1145
US48,"10/22/2023 2 p.m. EDT",406904.28,406030.92,404264.28,786
US48,"10/22/2023 3 p.m. EDT",413865.17,413764.61,411138.17,816
US48,"10/22/2023 4 p.m. EDT",422494.43,422268.13,420362.43,1291
US48,"10/22/2023 5 p.m. EDT",430475.73,431542.95,429263.73,1510
US48,"10/22/2023 6 p.m. EDT",439060.45,439104.9,438915.45,1345
US48,"10/22/2023 7 p.m. EDT",444941.37,444962.5,444598.37,1101
US48,"10/22/2023 8 p.m. EDT",449389.01,447574.89,448768.01,926
US48,"10/22/2023 9 p.m. EDT",446835,443659.87,446767,1526
US48,"10/22/2023 10 p.m. EDT",436302.33,431715.99,435532.33,1987
US48,"10/22/2023 11 p.m. EDT",419819.33,413727.94,418074.32,2037
US48,"10/23/2023 12 a.m. EDT",400009.42,393956.35,398016.42,2295
US48,"10/23/2023 1 a.m. EDT",385099.79,374550.24,383660.79,2655
US48,"10/23/2023 2 a.m. EDT",372026.41,362438.97,369838.41,2659
US48,"10/23/2023 3 a.m. EDT",362960.06,351690.6,361179.06,2860
US48,"10/23/2023 4 a.m. EDT",358223.27,351174,356582.27,2486
US48,"10/23/2023 5 a.m. EDT",359616.64,355128.95,357317.64,1886
US48,"10/23/2023 6 a.m. EDT",369929.62,369843.94,367253.62,1404
US48,"10/23/2023 7 a.m. EDT",394234.38,390601.43,392169.38,1424
US48,"10/23/2023 8 a.m. EDT",419046.16,409594.93,416762.16,750
US48,"10/23/2023 9 a.m. EDT",429856.85,419005.49,428509.85,1380
US48,"10/23/2023 10 a.m. EDT",432651.19,424960.24,431951.19,2078
US48,"10/23/2023 11 a.m. EDT",436669.67,429880.56,435288.67,1948
US48,"10/23/2023 12 p.m. EDT",441316.82,433524.02,439266.82,1663
US48,"10/23/2023 1 p.m. EDT",446346.86,437516.82,443772.86,1704
US48,"10/23/2023 2 p.m. EDT",452231.82,442105.06,448728.49,1275.67
US48,"10/23/2023 3 p.m. EDT",457045.18,446769.35,453262.18,1302
US48,"10/23/2023 4 p.m. EDT",461581.99,452979.07,458535.99,1589
US48,"10/23/2023 5 p.m. EDT",467256.35,460138.55,464345.35,1611
US48,"10/23/2023 6 p.m. EDT",473541.82,466726.62,470219.82,1168
US48,"10/23/2023 7 p.m. EDT",476457.69,471329.19,473675.69,804
US48,"10/23/2023 8 p.m. EDT",479385.2,472816.07,476420.2,669
US48,"10/23/2023 9 p.m. EDT",474015.04,466382.82,471344.04,1109
US48,"10/23/2023 10 p.m. EDT",461232.99,452883.8,458875.99,1413
US48,"10/23/2023 11 p.m. EDT",442460.29,432155.86,438684.29,1483
US48,"10/24/2023 12 a.m. EDT",420636.71,409764.27,417101.7,2552
US48,"10/24/2023 1 a.m. EDT",400668.17,391382.05,397435.17,2887
US48,"10/24/2023 2 a.m. EDT",386904.96,376999.92,383020.95,2708
US48,"10/24/2023 3 a.m. EDT",376819.69,367776.35,373482.68,2565
US48,"10/24/2023 4 a.m. EDT",370973.74,364645.31,368679.73,-5134
US48,"10/24/2023 5 a.m. EDT",370120.75,368156.45,365628.74,-5352
US48,"10/24/2023 6 a.m. EDT",378408.83,381247.32,374546.82,-5077
US48,"10/24/2023 7 a.m. EDT",401309.75,400323.62,397966.74,-5401
US48,"10/24/2023 8 a.m. EDT",424475.46,417453.84,421154.45,-5647
US48,"10/24/2023 9 a.m. EDT",434141.84,425482.9,432832.83,-5354
US48,"10/24/2023 10 a.m. EDT",437295.11,431618.12,437506.1,-4370
US48,"10/24/2023 11 a.m. EDT",441015.6,435939.37,441726.59,-3931
US48,"10/24/2023 12 p.m. EDT",445416.41,438748.97,445237.41,-4220
US48,"10/24/2023 1 p.m. EDT",449929.08,442671.43,449229.08,-4133
US48,"10/24/2023 2 p.m. EDT",453490.94,446672.34,451712.94,-4233
US48,"10/24/2023 3 p.m. EDT",456731.12,451423.17,455183.12,-4319
US48,"10/24/2023 4 p.m. EDT",459453.75,457916.06,457873.75,-4436
US48,"10/24/2023 5 p.m. EDT",464153.54,464355.33,463759.54,-4194
US48,"10/24/2023 6 p.m. EDT",469531.83,470438.58,468534.83,-4771
US48,"10/24/2023 7 p.m. EDT",472219.32,474540.99,471661.32,-4944
US48,"10/24/2023 8 p.m. EDT",476392.03,475604.45,474984.03,-5034
US48,"10/24/2023 9 p.m. EDT",471947.51,469381.44,471031.51,-5463
US48,"10/24/2023 10 p.m. EDT",460096.54,455375.26,458589.53,-5631
US48,"10/24/2023 11 p.m. EDT",441752.35,434462.89,439428.35,-5301
US48,"10/25/2023 12 a.m. EDT",419665.14,411714.23,418005.13,-3699
US48,"10/25/2023 1 a.m. EDT",399406.98,391874.62,397699.97,-3386
US48,"10/25/2023 2 a.m. EDT",384784.39,378068.53,382265.38,-3517
US48,"10/25/2023 3 a.m. EDT",373711.14,364125.48,371052.14,-3422
US48,"10/25/2023 4 a.m. EDT",367408,356362.54,363625,512
US48,"10/25/2023 5 a.m. EDT",366629.84,359363.49,362898.83,582
US48,"10/25/2023 6 a.m. EDT",374052.38,372019.39,371265.37,1516
US48,"10/25/2023 7 a.m. EDT",394158,391146.32,390909.99,921
US48,"10/25/2023 8 a.m. EDT",416989.82,407559.56,413300.81,126
US48,"10/25/2023 9 a.m. EDT",427995.95,416772.26,425154.94,339
US48,"10/25/2023 10 a.m. EDT",434423.92,423955.3,433175.92,970
US48,"10/25/2023 11 a.m. EDT",440899.08,429729.31,440134.07,1469
US48,"10/25/2023 12 p.m. EDT",446990.15,434174.6,445421.14,1420
US48,"10/25/2023 1 p.m. EDT",452767.45,440104.94,452010.45,1135
US48,"10/25/2023 2 p.m. EDT",461454.81,445917.21,458933.81,1300
US48,"10/25/2023 3 p.m. EDT",464920.47,452411.22,462045.47,801
US48,"10/25/2023 4 p.m. EDT",470453.92,459402.98,467551.92,978
US48,"10/25/2023 5 p.m. EDT",473772.98,465994.93,471074.98,523
US48,"10/25/2023 6 p.m. EDT",477757.48,471255.36,474948.48,312
US48,"10/25/2023 7 p.m. EDT",479327.29,473359.19,476218.29,11
US48,"10/25/2023 8 p.m. EDT",479766.55,471767.98,476951.55,312
US48,"10/25/2023 9 p.m. EDT",473536.46,463679.84,471457.46,629
US48,"10/25/2023 10 p.m. EDT",462369.42,448946.22,459886.42,342
US48,"10/25/2023 11 p.m. EDT",443074.64,429252.91,439595.63,470
US48,"10/26/2023 12 a.m. EDT",421160.33,406483.36,418475.32,1862
US48,"10/26/2023 1 a.m. EDT",401488.61,386261.55,399118.61,2060
US48,"10/26/2023 2 a.m. EDT",385476.86,369277.75,381707.85,1507
US48,"10/26/2023 3 a.m. EDT",373288.57,358231.77,369950.56,1277
US48,"10/26/2023 4 a.m. EDT",366986.05,360116.08,363116.04,727
US48,"10/26/2023 5 a.m. EDT",365286.95,362300.77,361414.94,525
US48,"10/26/2023 6 a.m. EDT",372981.72,375158.25,370249.72,890
US48,"10/26/2023 7 a.m. EDT",393583.26,394475.23,390466.26,447
US48,"10/26/2023 8 a.m. EDT",416312.27,412396.81,412771.26,-245
US48,"10/26/2023 9 a.m. EDT",427791.97,423962.37,424994.96,-437
US48,"10/26/2023 10 a.m. EDT",435890.45,433043.7,434627.44,504
US48,"10/26/2023 11 a.m. EDT",445301.19,441987.39,443302.18,448
US48,"10/26/2023 12 p.m. EDT",452766.48,448355.53,449692.47,184
US48,"10/26/2023 1 p.m. EDT",459006.23,454465.45,455328.23,-223
US48,"10/26/2023 2 p.m. EDT",465324.97,459965.44,460677.97,-236
US48,"10/26/2023 3 p.m. EDT",470633.97,465645.88,466784.97,-165
US48,"10/26/2023 4 p.m. EDT",475164.57,471917.44,472061.57,-281
US48,"10/26/2023 5 p.m. EDT",480704.25,477415.96,476753.25,-620
US48,"10/26/2023 6 p.m. EDT",483109.53,481056.86,479034.53,-1469
US48,"10/26/2023 7 p.m. EDT",483097.2,481691,478982.19,-1973
US48,"10/26/2023 8 p.m. EDT",483273.38,480168.99,478829.38,-1422
US48,"10/26/2023 9 p.m. EDT",477240.24,473080.26,473880.23,-896
US48,"10/26/2023 10 p.m. EDT",465718.28,459105.59,462661.27,-398
US48,"10/26/2023 11 p.m. EDT",448250.56,438320.64,443968.55,-417
US48,"10/27/2023 12 a.m. EDT",427360.82,416537.38,422840.81,298
US48,"10/27/2023 1 a.m. EDT",406162,397295.48,402203,758
US48,"10/27/2023 2 a.m. EDT",390338.04,381199.51,385481.02,450
US48,"10/27/2023 3 a.m. EDT",377989.29,366972.3,373355.28,265
US48,"10/27/2023 4 a.m. EDT",370543.64,363708.32,366560.63,-218
US48,"10/27/2023 5 a.m. EDT",368709.22,364849.33,364873.21,-199
US48,"10/27/2023 6 a.m. EDT",374707.25,376432.29,371100.24,-200
US48,"10/27/2023 7 a.m. EDT",392762.81,394828.1,389559.8,-404
US48,"10/27/2023 8 a.m. EDT",415029.04,413281.95,412011.02,-704
US48,"10/27/2023 9 a.m. EDT",428510.49,427120.4,426239.47,-615
US48,"10/27/2023 10 a.m. EDT",439014.24,439377.67,437547.23,-183
US48,"10/27/2023 11 a.m. EDT",451153.13,449808.53,450100.12,674
US48,"10/27/2023 12 p.m. EDT",461310.9,457542.15,459022.89,-416
US48,"10/27/2023 1 p.m. EDT",468875.46,464893.14,465471.45,-972
US48,"10/27/2023 2 p.m. EDT",473617.16,470598.54,468895.15,-1151
US48,"10/27/2023 3 p.m. EDT",476188.67,475224.75,472193.66,-875
US48,"10/27/2023 4 p.m. EDT",479142.12,479433.19,475593.12,-828
US48,"10/27/2023 5 p.m. EDT",482269.6,482042.94,478736.6,-915
US48,"10/27/2023 6 p.m. EDT",481287.54,481430.43,476968.54,-1941
US48,"10/27/2023 7 p.m. EDT",475456.16,477799.55,471714.16,-2214
US48,"10/27/2023 8 p.m. EDT",470394.28,471817.73,467274.28,-1183
US48,"10/27/2023 9 p.m. EDT",462969.79,462912.47,460493.79,-752
US48,"10/27/2023 10 p.m. EDT",451900.14,449421.12,449101.14,-314
US48,"10/27/2023 11 p.m. EDT",436513.34,429929.06,431935.34,-260
US48,"10/28/2023 12 a.m. EDT",417572.4,410750.91,413401.39,145
US48,"10/28/2023 1 a.m. EDT",400011.55,393338.37,395437.54,865
US48,"10/28/2023 2 a.m. EDT",384789.85,377497.62,379910.85,-77
US48,"10/28/2023 3 a.m. EDT",372723.87,362337.98,367966.86,2308
US48,"10/28/2023 4 a.m. EDT",363463.94,357541.71,358848.93,-335
US48,"10/28/2023 5 a.m. EDT",359309.16,354407.35,354571.16,-416
US48,"10/28/2023 6 a.m. EDT",358731.33,357039.18,353693.33,-789
US48,"10/28/2023 7 a.m. EDT",364003.6,363111.66,358675.59,-944
US48,"10/28/2023 8 a.m. EDT",373969.8,375365.87,369185.8,-992
US48,"10/28/2023 9 a.m. EDT",387020.7,388780.15,383029.7,-616
US48,"10/28/2023 10 a.m. EDT",401361.91,401562.45,397835.91,-714
US48,"10/28/2023 11 a.m. EDT",416674.26,414715.02,411720.26,-1536
US48,"10/28/2023 12 p.m. EDT",428484.4,423314.88,424308.4,-1003
US48,"10/28/2023 1 p.m. EDT",435996.01,430116.81,431109.01,-812
US48,"10/28/2023 2 p.m. EDT",441377.26,434823.33,437348.26,-799
US48,"10/28/2023 3 p.m. EDT",446626.47,439117.43,441730.47,-984
US48,"10/28/2023 4 p.m. EDT",450305.24,444660.24,446098.24,-593
US48,"10/28/2023 5 p.m. EDT",454480.17,449506.69,450256.17,-1378
US48,"10/28/2023 6 p.m. EDT",455911.79,452707.27,452705.79,-981
US48,"10/28/2023 7 p.m. EDT",453731.45,453369.32,450744.45,-1788
US48,"10/28/2023 8 p.m. EDT",452556.6,450427.46,450798.6,-967
US48,"10/28/2023 9 p.m. EDT",446753.1,443718.64,444991.1,-273
US48,"10/28/2023 10 p.m. EDT",437080.53,432858.1,434096.53,-578
US48,"10/28/2023 11 p.m. EDT",423805.84,416876.65,419836.84,-322
US48,"10/29/2023 12 a.m. EDT",407916.12,400177.01,403848.11,-194
US48,"10/29/2023 1 a.m. EDT",390759.04,384501.63,386281.03,-756
US48,"10/29/2023 2 a.m. EDT",376864.67,369996.18,371942.66,-1268
US48,"10/29/2023 3 a.m. EDT",366940.07,357466.29,361781.06,-1168
US48,"10/29/2023 4 a.m. EDT",360243.73,351610.83,356033.72,-511
US48,"10/29/2023 5 a.m. EDT",356429.79,348149.53,352253.78,-478
US48,"10/29/2023 6 a.m. EDT",355244.57,349136.02,350902.56,625
US48,"10/29/2023 7 a.m. EDT",357879.84,353921.38,353558.83,-806
US48,"10/29/2023 8 a.m. EDT",365436.64,363695.22,361310.63,-756
US48,"10/29/2023 9 a.m. EDT",378390.1,377175.35,375049.09,-409
US48,"10/29/2023 10 a.m. EDT",394425.79,392564.59,391745.78,-233
US48,"10/29/2023 11 a.m. EDT",409583.91,406003.96,407208.91,163
US48,"10/29/2023 12 p.m. EDT",422922.07,416078.15,419976.07,50
US48,"10/29/2023 1 p.m. EDT",433095.72,423570.65,429888.72,71
US48,"10/29/2023 2 p.m. EDT",439741.63,429431.51,436095.63,257
US48,"10/29/2023 3 p.m. EDT",444353.69,433925.46,440691.69,2
US48,"10/29/2023 4 p.m. EDT",446690.14,437409.58,444193.14,401
US48,"10/29/2023 5 p.m. EDT",450428.58,442460.99,448193.58,443
US48,"10/29/2023 6 p.m. EDT",453719.82,446624.86,451396.82,-355
US48,"10/29/2023 7 p.m. EDT",454937.1,451822.24,453578.1,-262
US48,"10/29/2023 8 p.m. EDT",457011.15,453029.21,456795.15,497
US48,"10/29/2023 9 p.m. EDT",454409.58,449858.62,454347.58,1306
US48,"10/29/2023 10 p.m. EDT",443730.63,440233.37,442896.62,346
US48,"10/29/2023 11 p.m. EDT",426672.34,423622.02,424434.33,672
US48,"10/30/2023 12 a.m. EDT",406854.72,404086.49,404104.71,703
US48,"10/30/2023 1 a.m. EDT",389046.5,386047.14,386080.5,726
US48,"10/30/2023 2 a.m. EDT",375948.3,373670.68,372164.29,354
US48,"10/30/2023 3 a.m. EDT",367064.33,363765.01,362919.32,-196
US48,"10/30/2023 4 a.m. EDT",361939.24,361238.86,358380.23,-639
US48,"10/30/2023 5 a.m. EDT",363185.86,365358.36,359699.84,-278
US48,"10/30/2023 6 a.m. EDT",374476.44,379482.84,371372.43,-58
US48,"10/30/2023 7 a.m. EDT",397628.36,402974.15,395157.35,85
US48,"10/30/2023 8 a.m. EDT",424216.39,426997.5,421719.39,-587
US48,"10/30/2023 9 a.m. EDT",441559.84,444726.7,439528.83,-237
US48,"10/30/2023 10 a.m. EDT",453840.29,457878.02,452626.28,-326
US48,"10/30/2023 11 a.m. EDT",463794.42,466134.84,461387.42,-570
US48,"10/30/2023 12 p.m. EDT",469681.35,468889.18,466807.35,-93
US48,"10/30/2023 1 p.m. EDT",471391.62,469438.93,468341.62,-208
US48,"10/30/2023 2 p.m. EDT",472205.23,468931.77,467799.23,-890
US48,"10/30/2023 3 p.m. EDT",471009.75,468123.02,467095.75,-646
US48,"10/30/2023 4 p.m. EDT",468647.91,467738.33,465308.91,-725
US48,"10/30/2023 5 p.m. EDT",468144.9,469710.82,465242.89,-754
US48,"10/30/2023 6 p.m. EDT",470831.38,472305.93,467224.37,-1475
