"Region Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
US48,"9/30/2023 2 p.m. EDT",492456.11,484746.64,489339.11,299
US48,"9/30/2023 3 p.m. EDT",506819.56,498919.1,504276.56,963
US48,"9/30/2023 4 p.m. EDT",518470.06,510267.84,517073.06,908
US48,"9/30/2023 5 p.m. EDT",528176.87,519345.28,526772.87,1162
US48,"9/30/2023 6 p.m. EDT",532200.12,523080.09,531228.12,1037
US48,"9/30/2023 7 p.m. EDT",527413.69,519863.07,525141.69,790
US48,"9/30/2023 8 p.m. EDT",514874.87,510473.73,513937.87,1110
US48,"9/30/2023 9 p.m. EDT",499792.07,495661.49,498682.07,1811
US48,"9/30/2023 10 p.m. EDT",480513.99,478005.26,480050.99,2113
US48,"9/30/2023 11 p.m. EDT",461245.16,456194.23,461280.16,3116
US48,"10/1/2023 12 a.m. EDT",440380.28,432355.25,439509.28,3471
